State,County,Lithium mcg/L,Primary water use,county_fips
COLORADO,ALAMOSA,2.4,UNUSED,08003
COLORADO,ALAMOSA,1.9,UNUSED,08003
COLORADO,ARAPAHOE,74.7,UNUSED,08005
COLORADO,ARAPAHOE,69.9,UNUSED,08005
COLORADO,ARAPAHOE,66.6,UNUSED,08005
COLORADO,ARAPAHOE,53.8,UNUSED,08005
COLORADO,ARAPAHOE,47.5,UNUSED,08005
COLORADO,ARAPAHOE,43.2,UNUSED,08005
COLORADO,ARAPAHOE,41.6,UNUSED,08005
COLORADO,ARAPAHOE,31.2,UNUSED,08005
COLORADO,ARAPAHOE,29.1,UNUSED,08005
COLORADO,ARAPAHOE,28.6,UNUSED,08005
COLORADO,ARAPAHOE,28.2,DOMESTIC,08005
COLORADO,ARAPAHOE,27,UNUSED,08005
COLORADO,ARAPAHOE,25.6,DOMESTIC,08005
COLORADO,ARAPAHOE,22.6,UNUSED,08005
COLORADO,ARAPAHOE,21.2,PUBLIC SUPPLY,08005
COLORADO,ARAPAHOE,21,UNUSED,08005
COLORADO,ARAPAHOE,19.9,UNUSED,08005
COLORADO,ARAPAHOE,19.1,DOMESTIC,08005
COLORADO,ARAPAHOE,16.7,DOMESTIC,08005
COLORADO,ARAPAHOE,15.8,UNUSED,08005
COLORADO,ARAPAHOE,15.7,UNUSED,08005
COLORADO,ARAPAHOE,15.5,DOMESTIC,08005
COLORADO,ARAPAHOE,15.3,DOMESTIC,08005
COLORADO,ARAPAHOE,13.3,UNUSED,08005
COLORADO,ARAPAHOE,13.1,UNUSED,08005
COLORADO,ARAPAHOE,11.7,DOMESTIC,08005
COLORADO,ARAPAHOE,11.6,UNUSED,08005
COLORADO,ARAPAHOE,9.3,UNUSED,08005
COLORADO,ARAPAHOE,8.7,DOMESTIC,08005
COLORADO,ARAPAHOE,8.4,DOMESTIC,08005
COLORADO,ARAPAHOE,7.2,PUBLIC SUPPLY,08005
COLORADO,ARAPAHOE,6,UNUSED,08005
COLORADO,ARAPAHOE,5.4,PUBLIC SUPPLY,08005
COLORADO,CONEJOS,0.6,UNUSED,08021
COLORADO,CONEJOS,0.6,UNUSED,08021
COLORADO,CONEJOS,0.6,UNUSED,08021
COLORADO,COSTILLA,5.5,UNUSED,08023
COLORADO,DOUGLAS,131.2,UNUSED,08035
COLORADO,DOUGLAS,82.4,UNUSED,08035
COLORADO,DOUGLAS,68.2,UNUSED,08035
COLORADO,DOUGLAS,67.6,UNUSED,08035
COLORADO,DOUGLAS,62.9,UNUSED,08035
COLORADO,DOUGLAS,37.3,UNUSED,08035
COLORADO,DOUGLAS,35.2,DOMESTIC,08035
COLORADO,DOUGLAS,35.1,STOCK,08035
COLORADO,DOUGLAS,29.5,DOMESTIC,08035
COLORADO,DOUGLAS,24.6,UNUSED,08035
COLORADO,DOUGLAS,23.2,UNUSED,08035
COLORADO,DOUGLAS,23.1,DOMESTIC,08035
COLORADO,DOUGLAS,22.6,DOMESTIC,08035
COLORADO,DOUGLAS,22.3,UNUSED,08035
COLORADO,DOUGLAS,22.1,PUBLIC SUPPLY,08035
COLORADO,DOUGLAS,16.5,DOMESTIC,08035
COLORADO,DOUGLAS,16.3,UNUSED,08035
COLORADO,DOUGLAS,14.5,PUBLIC SUPPLY,08035
COLORADO,DOUGLAS,13.8,UNUSED,08035
COLORADO,DOUGLAS,13.8,DOMESTIC,08035
COLORADO,DOUGLAS,13.2,DOMESTIC,08035
COLORADO,DOUGLAS,12.8,DOMESTIC,08035
COLORADO,DOUGLAS,11.5,DOMESTIC,08035
COLORADO,DOUGLAS,11.2,DOMESTIC,08035
COLORADO,DOUGLAS,10.3,PUBLIC SUPPLY,08035
COLORADO,DOUGLAS,10.2,PUBLIC SUPPLY,08035
COLORADO,DOUGLAS,9.5,DOMESTIC,08035
COLORADO,DOUGLAS,9.3,DOMESTIC,08035
COLORADO,DOUGLAS,7.4,DOMESTIC,08035
COLORADO,DOUGLAS,6.9,DOMESTIC,08035
COLORADO,DOUGLAS,4.7,PUBLIC SUPPLY,08035
COLORADO,DOUGLAS,4.5,PUBLIC SUPPLY,08035
COLORADO,DOUGLAS,4.3,PUBLIC SUPPLY,08035
COLORADO,DOUGLAS,3.5,PUBLIC SUPPLY,08035
COLORADO,DOUGLAS,3,DOMESTIC,08035
COLORADO,EL PASO,122,DOMESTIC,08041
COLORADO,EL PASO,77.2,DOMESTIC,08041
COLORADO,EL PASO,41.3,DOMESTIC,08041
COLORADO,EL PASO,36.7,DOMESTIC,08041
COLORADO,EL PASO,27.4,DOMESTIC,08041
COLORADO,EL PASO,26.6,DOMESTIC,08041
COLORADO,EL PASO,25.3,PUBLIC SUPPLY,08041
COLORADO,EL PASO,23.5,DOMESTIC,08041
COLORADO,EL PASO,22.9,DOMESTIC,08041
COLORADO,EL PASO,18.9,DOMESTIC,08041
COLORADO,EL PASO,16.4,DOMESTIC,08041
COLORADO,EL PASO,15.8,DOMESTIC,08041
COLORADO,EL PASO,14.7,DOMESTIC,08041
COLORADO,EL PASO,14.6,DOMESTIC,08041
COLORADO,EL PASO,14.3,DOMESTIC,08041
COLORADO,EL PASO,13.2,DOMESTIC,08041
COLORADO,EL PASO,13.2,DOMESTIC,08041
COLORADO,EL PASO,9.6,DOMESTIC,08041
COLORADO,EL PASO,8.8,PUBLIC SUPPLY,08041
COLORADO,EL PASO,7.4,DOMESTIC,08041
COLORADO,EL PASO,6.6,DOMESTIC,08041
COLORADO,EL PASO,5.6,DOMESTIC,08041
COLORADO,EL PASO,5.3,DOMESTIC,08041
COLORADO,EL PASO,5.2,DOMESTIC,08041
COLORADO,EL PASO,4.3,DOMESTIC,08041
COLORADO,ELBERT,81.1,DOMESTIC,08039
COLORADO,ELBERT,21.3,DOMESTIC,08039
COLORADO,ELBERT,19.9,PUBLIC SUPPLY,08039
COLORADO,ELBERT,18.4,DOMESTIC,08039
COLORADO,ELBERT,17.7,DOMESTIC,08039
COLORADO,ELBERT,15.7,DOMESTIC,08039
COLORADO,ELBERT,14.9,DOMESTIC,08039
COLORADO,ELBERT,13.6,PUBLIC SUPPLY,08039
COLORADO,ELBERT,11.7,DOMESTIC,08039
COLORADO,ELBERT,11.4,DOMESTIC,08039
COLORADO,ELBERT,10,DOMESTIC,08039
COLORADO,ELBERT,8.6,DOMESTIC,08039
COLORADO,ELBERT,8.5,DOMESTIC,08039
COLORADO,ELBERT,8,DOMESTIC,08039
COLORADO,ELBERT,7.4,DOMESTIC,08039
COLORADO,ELBERT,6.2,DOMESTIC,08039
COLORADO,ELBERT,3.4,DOMESTIC,08039
COLORADO,ELBERT,1.7,DOMESTIC,08039
COLORADO,JEFFERSON,59.2,DOMESTIC,08059
COLORADO,JEFFERSON,23.4,DOMESTIC,08059
COLORADO,KIT CARSON,29.5,DOMESTIC,08063
COLORADO,KIT CARSON,17.2,DOMESTIC,08063
COLORADO,LINCOLN,33.2,DOMESTIC,08073
COLORADO,LOGAN,88.1,UNUSED,08075
COLORADO,LOGAN,76.2,UNUSED,08075
COLORADO,LOGAN,75.1,UNUSED,08075
COLORADO,LOGAN,67.5,UNUSED,08075
COLORADO,LOGAN,56.7,UNUSED,08075
COLORADO,LOGAN,48.5,UNUSED,08075
COLORADO,LOGAN,25.3,DOMESTIC,08075
COLORADO,LOGAN,22.8,UNUSED,08075
COLORADO,LOGAN,21.8,DOMESTIC,08075
COLORADO,MORGAN,100.7,UNUSED,08087
COLORADO,MORGAN,96.1,UNUSED,08087
COLORADO,MORGAN,77.2,UNUSED,08087
COLORADO,MORGAN,69.8,UNUSED,08087
COLORADO,MORGAN,66.6,UNUSED,08087
COLORADO,MORGAN,61.7,UNUSED,08087
COLORADO,MORGAN,48.3,UNUSED,08087
COLORADO,MORGAN,42.5,UNUSED,08087
COLORADO,PHILLIPS,20.3,DOMESTIC,08095
COLORADO,PHILLIPS,15.1,DOMESTIC,08095
COLORADO,RIO GRANDE,6.9,UNUSED,08105
COLORADO,RIO GRANDE,6.4,UNUSED,08105
COLORADO,RIO GRANDE,3.5,UNUSED,08105
COLORADO,RIO GRANDE,2.8,UNUSED,08105
COLORADO,RIO GRANDE,2.5,UNUSED,08105
COLORADO,RIO GRANDE,2.4,UNUSED,08105
COLORADO,RIO GRANDE,2.1,UNUSED,08105
COLORADO,RIO GRANDE,1.5,UNUSED,08105
COLORADO,RIO GRANDE,1.4,UNUSED,08105
COLORADO,RIO GRANDE,1.1,UNUSED,08105
COLORADO,RIO GRANDE,0.9,UNUSED,08105
COLORADO,SAGUACHE,8.5,UNUSED,08109
COLORADO,SAGUACHE,4.8,UNUSED,08109
COLORADO,SAGUACHE,4.5,UNUSED,08109
COLORADO,SAGUACHE,2.5,UNUSED,08109
COLORADO,SAGUACHE,1.3,UNUSED,08109
COLORADO,SAGUACHE,1.1,UNUSED,08109
COLORADO,SAGUACHE,1,UNUSED,08109
COLORADO,SEDGWICK,56.6,UNUSED,08115
COLORADO,SEDGWICK,50.1,UNUSED,08115
COLORADO,SEDGWICK,19.2,DOMESTIC,08115
COLORADO,WASHINGTON,83.4,UNUSED,08121
COLORADO,WASHINGTON,35,DOMESTIC,08121
COLORADO,WASHINGTON,19.4,DOMESTIC,08121
COLORADO,WASHINGTON,14.7,DOMESTIC,08121
COLORADO,WELD,86.1,DOMESTIC,08123
COLORADO,WELD,74.9,UNUSED,08123
COLORADO,WELD,63.6,DOMESTIC,08123
COLORADO,WELD,45.2,UNUSED,08123
COLORADO,WELD,43.6,UNUSED,08123
COLORADO,WELD,33.9,UNUSED,08123
COLORADO,WELD,31.2,DOMESTIC,08123
COLORADO,WELD,23.4,UNUSED,08123
COLORADO,WELD,23.4,DOMESTIC,08123
COLORADO,YUMA,47.6,DOMESTIC,08125
COLORADO,YUMA,29.8,DOMESTIC,08125
COLORADO,YUMA,26.2,DOMESTIC,08125
COLORADO,YUMA,23.4,DOMESTIC,08125
COLORADO,YUMA,15.4,DOMESTIC,08125
COLORADO,YUMA,15.2,DOMESTIC,08125
CONNECTICUT,HARTFORD,48,UNUSED,09003
CONNECTICUT,HARTFORD,16.4,UNUSED,09003
CONNECTICUT,HARTFORD,7.8,UNUSED,09003
CONNECTICUT,HARTFORD,5.1,UNUSED,09003
CONNECTICUT,HARTFORD,4.6,DOMESTIC,09003
CONNECTICUT,HARTFORD,4.4,DOMESTIC,09003
CONNECTICUT,HARTFORD,2.7,UNUSED,09003
CONNECTICUT,HARTFORD,2.1,OTHER,09003
CONNECTICUT,HARTFORD,2,UNUSED,09003
CONNECTICUT,HARTFORD,1.9,DOMESTIC,09003
CONNECTICUT,HARTFORD,1.4,UNUSED,09003
CONNECTICUT,HARTFORD,1,UNUSED,09003
CONNECTICUT,HARTFORD,1,UNUSED,09003
CONNECTICUT,HARTFORD,0.8,UNUSED,09003
CONNECTICUT,HARTFORD,0.6,UNUSED,09003
CONNECTICUT,HARTFORD,0.6,DOMESTIC,09003
CONNECTICUT,HARTFORD,0.5,UNUSED,09003
CONNECTICUT,HARTFORD,0.5,UNUSED,09003
CONNECTICUT,HARTFORD,0.5,UNUSED,09003
CONNECTICUT,HARTFORD,0.4,UNUSED,09003
CONNECTICUT,HARTFORD,0.3,UNUSED,09003
CONNECTICUT,HARTFORD,0.3,UNUSED,09003
CONNECTICUT,HARTFORD,0.3,DOMESTIC,09003
CONNECTICUT,LITCHFIELD,5.5,PUBLIC SUPPLY,09005
CONNECTICUT,LITCHFIELD,4.2,PUBLIC SUPPLY,09005
CONNECTICUT,LITCHFIELD,3.9,PUBLIC SUPPLY,09005
CONNECTICUT,LITCHFIELD,3.6,DOMESTIC,09005
CONNECTICUT,LITCHFIELD,2.2,DOMESTIC,09005
CONNECTICUT,LITCHFIELD,1.4,PUBLIC SUPPLY,09005
CONNECTICUT,LITCHFIELD,0.5,PUBLIC SUPPLY,09005
CONNECTICUT,NEW HAVEN,7.1,PUBLIC SUPPLY,09009
CONNECTICUT,NEW HAVEN,5.7,DOMESTIC,09009
CONNECTICUT,NEW HAVEN,4,PUBLIC SUPPLY,09009
CONNECTICUT,NEW HAVEN,2.9,PUBLIC SUPPLY,09009
CONNECTICUT,NEW HAVEN,2.6,UNUSED,09009
CONNECTICUT,NEW HAVEN,1.7,PUBLIC SUPPLY,09009
CONNECTICUT,NEW HAVEN,0.3,PUBLIC SUPPLY,09009
CONNECTICUT,NEW HAVEN,0.3,DOMESTIC,09009
CONNECTICUT,NEW LONDON,0.5,DOMESTIC,09011
CONNECTICUT,NEW LONDON,0.2,DOMESTIC,09011
CONNECTICUT,TOLLAND,3.1,UNUSED,09013
CONNECTICUT,TOLLAND,0.5,UNUSED,09013
CONNECTICUT,WINDHAM,1.9,COMMERICIAL,09015
CONNECTICUT,WINDHAM,1.8,COMMERICIAL,09015
DELAWARE,KENT,3.3,DOMESTIC,10001
DELAWARE,KENT,2.3,UNUSED,10001
DELAWARE,KENT,2,DOMESTIC,10001
DELAWARE,KENT,1.2,UNUSED,10001
DELAWARE,KENT,0.8,UNUSED,10001
DELAWARE,KENT,0.4,UNUSED,10001
DELAWARE,NEW CASTLE,9.7,DOMESTIC,10003
DELAWARE,NEW CASTLE,5.4,UNUSED,10003
DELAWARE,NEW CASTLE,1.3,OTHER,10003
DELAWARE,NEW CASTLE,0.6,DOMESTIC,10003
DELAWARE,NEW CASTLE,0.6,UNUSED,10003
DELAWARE,NEW CASTLE,0.3,OTHER,10003
DELAWARE,SUSSEX,32.7,UNUSED,10005
DELAWARE,SUSSEX,2.5,DOMESTIC,10005
DELAWARE,SUSSEX,2,DOMESTIC,10005
DELAWARE,SUSSEX,2,DOMESTIC,10005
DELAWARE,SUSSEX,1.7,UNUSED,10005
DELAWARE,SUSSEX,1.7,UNUSED,10005
DELAWARE,SUSSEX,1.6,UNUSED,10005
DELAWARE,SUSSEX,1.4,STOCK,10005
DELAWARE,SUSSEX,1.1,UNUSED,10005
DELAWARE,SUSSEX,1,UNUSED,10005
DELAWARE,SUSSEX,0.7,IRRIGATION,10005
DELAWARE,SUSSEX,0.5,UNUSED,10005
DELAWARE,SUSSEX,0.3,UNUSED,10005
FLORIDA,ALACHUA,1.8,DOMESTIC,12001
FLORIDA,ALACHUA,0.9,DOMESTIC,12001
FLORIDA,ALACHUA,0.6,DOMESTIC,12001
FLORIDA,ALACHUA,0.6,DOMESTIC,12001
FLORIDA,BAKER,5.3,DOMESTIC,12003
FLORIDA,BROWARD,2,UNUSED,12011
FLORIDA,BROWARD,1.6,UNUSED,12011
FLORIDA,BROWARD,1.4,UNUSED,12011
FLORIDA,BROWARD,1.3,UNUSED,12011
FLORIDA,BROWARD,1.2,UNUSED,12011
FLORIDA,BROWARD,0.9,UNUSED,12011
FLORIDA,BROWARD,0.9,UNUSED,12011
FLORIDA,BROWARD,0.9,UNUSED,12011
FLORIDA,BROWARD,0.6,UNUSED,12011
FLORIDA,BROWARD,0.5,UNUSED,12011
FLORIDA,BROWARD,0.5,UNUSED,12011
FLORIDA,BROWARD,0.4,UNUSED,12011
FLORIDA,BROWARD,0.3,UNUSED,12011
FLORIDA,CITRUS,0.4,DOMESTIC,12017
FLORIDA,COLLIER,3.1,UNUSED,12021
FLORIDA,COLLIER,2.2,UNUSED,12021
FLORIDA,COLLIER,1.9,,12021
FLORIDA,COLLIER,1,UNUSED,12021
FLORIDA,COLLIER,1,,12021
FLORIDA,COLLIER,1,UNUSED,12021
FLORIDA,COLLIER,0.7,UNUSED,12021
FLORIDA,COLLIER,0.6,,12021
FLORIDA,COLUMBIA,0.4,DOMESTIC,12023
FLORIDA,DIXIE,1.2,DOMESTIC,12029
FLORIDA,DIXIE,0.2,DOMESTIC,12029
FLORIDA,DUVAL,5.4,DOMESTIC,12031
FLORIDA,ESCAMBIA,2.9,DOMESTIC,12033
FLORIDA,ESCAMBIA,1,DOMESTIC,12033
FLORIDA,ESCAMBIA,1,DOMESTIC,12033
FLORIDA,GILCHRIST,0.6,DOMESTIC,12041
FLORIDA,HENDRY,4.6,UNUSED,12051
FLORIDA,HENDRY,2.5,UNUSED,12051
FLORIDA,HENDRY,2.2,UNUSED,12051
FLORIDA,HENDRY,2,UNUSED,12051
FLORIDA,HENDRY,1.8,UNUSED,12051
FLORIDA,HENDRY,1.7,UNUSED,12051
FLORIDA,HENDRY,1.7,UNUSED,12051
FLORIDA,HENDRY,1.7,UNUSED,12051
FLORIDA,HENDRY,1.4,UNUSED,12051
FLORIDA,HENDRY,1.2,UNUSED,12051
FLORIDA,HENDRY,1.1,UNUSED,12051
FLORIDA,HENDRY,1,UNUSED,12051
FLORIDA,HENDRY,0.8,UNUSED,12051
FLORIDA,HENDRY,0.8,,12051
FLORIDA,HERNANDO,1.2,PUBLIC SUPPLY,12053
FLORIDA,HERNANDO,1.1,PUBLIC SUPPLY,12053
FLORIDA,HERNANDO,1,PUBLIC SUPPLY,12053
FLORIDA,HERNANDO,1,PUBLIC SUPPLY,12053
FLORIDA,HERNANDO,0.6,PUBLIC SUPPLY,12053
FLORIDA,HERNANDO,0.6,PUBLIC SUPPLY,12053
FLORIDA,HERNANDO,0.6,DOMESTIC,12053
FLORIDA,HERNANDO,0.5,PUBLIC SUPPLY,12053
FLORIDA,HILLSBOROUGH,13.8,UNUSED,12057
FLORIDA,HILLSBOROUGH,6.2,UNUSED,12057
FLORIDA,HILLSBOROUGH,5.5,UNUSED,12057
FLORIDA,HILLSBOROUGH,4.7,UNUSED,12057
FLORIDA,HILLSBOROUGH,3.7,UNUSED,12057
FLORIDA,HILLSBOROUGH,3.2,UNUSED,12057
FLORIDA,HILLSBOROUGH,3.1,UNUSED,12057
FLORIDA,HILLSBOROUGH,2.5,UNUSED,12057
FLORIDA,HILLSBOROUGH,2.5,UNUSED,12057
FLORIDA,HILLSBOROUGH,2.3,PUBLIC SUPPLY,12057
FLORIDA,HILLSBOROUGH,2.2,UNUSED,12057
FLORIDA,HILLSBOROUGH,2.1,PUBLIC SUPPLY,12057
FLORIDA,HILLSBOROUGH,2.1,UNUSED,12057
FLORIDA,HILLSBOROUGH,2.1,PUBLIC SUPPLY,12057
FLORIDA,HILLSBOROUGH,2,PUBLIC SUPPLY,12057
FLORIDA,HILLSBOROUGH,1.6,UNUSED,12057
FLORIDA,HILLSBOROUGH,1.6,UNUSED,12057
FLORIDA,HILLSBOROUGH,1.5,UNUSED,12057
FLORIDA,HILLSBOROUGH,1.5,PUBLIC SUPPLY,12057
FLORIDA,HILLSBOROUGH,1.5,PUBLIC SUPPLY,12057
FLORIDA,HILLSBOROUGH,1.3,PUBLIC SUPPLY,12057
FLORIDA,HILLSBOROUGH,1.3,UNUSED,12057
FLORIDA,HILLSBOROUGH,1.3,UNUSED,12057
FLORIDA,HILLSBOROUGH,1.2,UNUSED,12057
FLORIDA,HILLSBOROUGH,1,PUBLIC SUPPLY,12057
FLORIDA,HILLSBOROUGH,1,UNUSED,12057
FLORIDA,HILLSBOROUGH,0.9,UNUSED,12057
FLORIDA,HILLSBOROUGH,0.9,DOMESTIC,12057
FLORIDA,HILLSBOROUGH,0.8,UNUSED,12057
FLORIDA,HILLSBOROUGH,0.7,PUBLIC SUPPLY,12057
FLORIDA,HILLSBOROUGH,0.6,UNUSED,12057
FLORIDA,HILLSBOROUGH,0.4,UNUSED,12057
FLORIDA,HILLSBOROUGH,0.4,UNUSED,12057
FLORIDA,HILLSBOROUGH,0.4,UNUSED,12057
FLORIDA,HILLSBOROUGH,0.3,UNUSED,12057
FLORIDA,HILLSBOROUGH,0.3,UNUSED,12057
FLORIDA,HILLSBOROUGH,0.3,UNUSED,12057
FLORIDA,INDIAN RIVER,20.7,DOMESTIC,12061
FLORIDA,INDIAN RIVER,6.2,DOMESTIC,12061
FLORIDA,INDIAN RIVER,1.6,DOMESTIC,12061
FLORIDA,INDIAN RIVER,1.3,DOMESTIC,12061
FLORIDA,JACKSON,1.6,PUBLIC SUPPLY,12063
FLORIDA,JACKSON,0.7,INSTITUTIONAL,12063
FLORIDA,JACKSON,0.7,DOMESTIC,12063
FLORIDA,JACKSON,0.4,IRRIGATION,12063
FLORIDA,JACKSON,0.4,AQUACULTURE,12063
FLORIDA,LAFAYETTE,0.4,DOMESTIC,12067
FLORIDA,LAKE,1.1,DOMESTIC,12069
FLORIDA,LAKE,0.6,DOMESTIC,12069
FLORIDA,LEON,1.8,DOMESTIC,12073
FLORIDA,LEON,1.5,DOMESTIC,12073
FLORIDA,LEON,0.7,DOMESTIC,12073
FLORIDA,LEVY,1.3,DOMESTIC,12075
FLORIDA,LEVY,0.7,DOMESTIC,12075
FLORIDA,LEVY,0.3,DOMESTIC,12075
FLORIDA,MADISON,1.5,DOMESTIC,12079
FLORIDA,MADISON,0.9,DOMESTIC,12079
FLORIDA,MADISON,0.8,DOMESTIC,12079
FLORIDA,MADISON,0.7,DOMESTIC,12079
FLORIDA,MARION,4,DOMESTIC,12083
FLORIDA,MARION,1.1,DOMESTIC,12083
FLORIDA,MARION,0.7,DOMESTIC,12083
FLORIDA,MARION,0.5,DOMESTIC,12083
FLORIDA,MARION,0.3,DOMESTIC,12083
FLORIDA,MARION,0.2,DOMESTIC,12083
FLORIDA,MARTIN,7.4,DOMESTIC,12085
FLORIDA,MARTIN,3.9,DOMESTIC,12085
FLORIDA,MARTIN,3.8,DOMESTIC,12085
FLORIDA,MARTIN,3,DOMESTIC,12085
FLORIDA,MARTIN,2.5,DOMESTIC,12085
FLORIDA,MARTIN,2.2,DOMESTIC,12085
FLORIDA,MARTIN,0.8,DOMESTIC,12085
FLORIDA,NASSAU,7.5,DOMESTIC,12089
FLORIDA,OKALOOSA,1,DOMESTIC,12091
FLORIDA,ORANGE,1.4,DOMESTIC,12095
FLORIDA,ORANGE,1.2,DOMESTIC,12095
FLORIDA,OSCEOLA,6.4,DOMESTIC,12097
FLORIDA,PALM BEACH,5.7,DOMESTIC,12099
FLORIDA,PALM BEACH,5.5,DOMESTIC,12099
FLORIDA,PALM BEACH,4.2,DOMESTIC,12099
FLORIDA,PALM BEACH,3.9,DOMESTIC,12099
FLORIDA,PALM BEACH,2.6,DOMESTIC,12099
FLORIDA,PALM BEACH,2.4,DOMESTIC,12099
FLORIDA,PALM BEACH,2.2,DOMESTIC,12099
FLORIDA,PALM BEACH,1.7,DOMESTIC,12099
FLORIDA,PALM BEACH,1.7,DOMESTIC,12099
FLORIDA,PALM BEACH,1.1,DOMESTIC,12099
FLORIDA,PALM BEACH,1,DOMESTIC,12099
FLORIDA,PASCO,8.1,UNUSED,12101
FLORIDA,PASCO,7.9,UNUSED,12101
FLORIDA,PASCO,2.6,PUBLIC SUPPLY,12101
FLORIDA,PASCO,1.9,UNUSED,12101
FLORIDA,PASCO,1.9,PUBLIC SUPPLY,12101
FLORIDA,PASCO,1.7,PUBLIC SUPPLY,12101
FLORIDA,PASCO,1.4,PUBLIC SUPPLY,12101
FLORIDA,PASCO,1.4,PUBLIC SUPPLY,12101
FLORIDA,PASCO,1.3,UNUSED,12101
FLORIDA,PASCO,1.3,PUBLIC SUPPLY,12101
FLORIDA,PASCO,1.2,PUBLIC SUPPLY,12101
FLORIDA,PASCO,1.1,PUBLIC SUPPLY,12101
FLORIDA,PASCO,1.1,PUBLIC SUPPLY,12101
FLORIDA,PASCO,0.9,UNUSED,12101
FLORIDA,PASCO,0.7,PUBLIC SUPPLY,12101
FLORIDA,PASCO,0.7,PUBLIC SUPPLY,12101
FLORIDA,PASCO,0.2,DOMESTIC,12101
FLORIDA,PINELLAS,5.1,PUBLIC SUPPLY,12103
FLORIDA,PINELLAS,2,PUBLIC SUPPLY,12103
FLORIDA,PINELLAS,1.6,PUBLIC SUPPLY,12103
FLORIDA,POLK,2.9,DOMESTIC,12105
FLORIDA,POLK,2.4,DOMESTIC,12105
FLORIDA,POLK,0.7,DOMESTIC,12105
FLORIDA,POLK,0.5,DOMESTIC,12105
FLORIDA,POLK,0.3,DOMESTIC,12105
FLORIDA,PUTNAM,1,DOMESTIC,12107
FLORIDA,PUTNAM,0.6,DOMESTIC,12107
FLORIDA,SANTA ROSA,1,DOMESTIC,12113
FLORIDA,SANTA ROSA,0.7,DOMESTIC,12113
FLORIDA,ST LUCIE,5.6,DOMESTIC,12111
FLORIDA,ST LUCIE,5.5,DOMESTIC,12111
FLORIDA,ST LUCIE,4.5,DOMESTIC,12111
FLORIDA,ST LUCIE,2.8,DOMESTIC,12111
FLORIDA,ST LUCIE,2.5,DOMESTIC,12111
FLORIDA,ST LUCIE,2.1,DOMESTIC,12111
FLORIDA,ST LUCIE,1.7,DOMESTIC,12111
FLORIDA,ST LUCIE,0.8,DOMESTIC,12111
FLORIDA,SUMTER,1.2,DOMESTIC,12119
FLORIDA,SUMTER,0.3,DOMESTIC,12119
FLORIDA,SUMTER,0.3,DOMESTIC,12119
FLORIDA,SUWANNEE,1.4,DOMESTIC,12121
FLORIDA,SUWANNEE,0.5,DOMESTIC,12121
FLORIDA,SUWANNEE,0.3,DOMESTIC,12121
FLORIDA,TAYLOR,4.7,DOMESTIC,12123
FLORIDA,TAYLOR,1.9,DOMESTIC,12123
FLORIDA,TAYLOR,1.9,DOMESTIC,12123
FLORIDA,TAYLOR,1.3,DOMESTIC,12123
FLORIDA,TAYLOR,0.4,DOMESTIC,12123
FLORIDA,UNION,2.1,DOMESTIC,12125
FLORIDA,VOLUSIA,3.1,DOMESTIC,12127
FLORIDA,VOLUSIA,2.4,DOMESTIC,12127
FLORIDA,VOLUSIA,2.2,DOMESTIC,12127
FLORIDA,VOLUSIA,1.5,DOMESTIC,12127
FLORIDA,WAKULLA,1.6,DOMESTIC,12129
FLORIDA,WAKULLA,0.7,DOMESTIC,12129
FLORIDA,WALTON,29.6,DOMESTIC,12131
GEORGIA,APPLING,8.3,DOMESTIC,13001
GEORGIA,ATKINSON,9.4,DOMESTIC,13003
GEORGIA,BACON,6.2,DOMESTIC,13005
GEORGIA,BAKER,1,UNUSED,13007
GEORGIA,BAKER,0.4,UNUSED,13007
GEORGIA,BAKER,0.4,DOMESTIC,13007
GEORGIA,BAKER,0.3,INSTITUTIONAL,13007
GEORGIA,BAKER,0.2,UNUSED,13007
GEORGIA,BRANTLEY,7,DOMESTIC,13025
GEORGIA,BROOKS,3.2,DOMESTIC,13027
GEORGIA,BROOKS,3.2,DOMESTIC,13027
GEORGIA,BROOKS,3.1,DOMESTIC,13027
GEORGIA,BULLOCH,4,DOMESTIC,13031
GEORGIA,CALHOUN,3.7,UNUSED,13037
GEORGIA,CALHOUN,0.8,UNUSED,13037
GEORGIA,CHARLTON,13.7,DOMESTIC,13049
GEORGIA,CHARLTON,10.1,DOMESTIC,13049
GEORGIA,CHATHAM,6.5,DOMESTIC,13051
GEORGIA,COOK,2.1,DOMESTIC,13075
GEORGIA,COOK,0.7,UNUSED,13075
GEORGIA,COOK,0.3,UNUSED,13075
GEORGIA,CRISP,3.7,OTHER,13081
GEORGIA,DECATUR,1,DOMESTIC,13087
GEORGIA,DECATUR,0.5,UNUSED,13087
GEORGIA,DECATUR,0.3,IRRIGATION,13087
GEORGIA,DODGE,2.9,DOMESTIC,13091
GEORGIA,DOUGHERTY,0.3,UNUSED,13095
GEORGIA,DOUGHERTY,0.3,DOMESTIC,13095
GEORGIA,DOUGHERTY,0.3,UNUSED,13095
GEORGIA,DOUGHERTY,0.3,UNUSED,13095
GEORGIA,EARLY,0.3,UNUSED,13099
GEORGIA,EARLY,0.3,UNUSED,13099
GEORGIA,EARLY,0.3,UNUSED,13099
GEORGIA,EARLY,0.3,UNUSED,13099
GEORGIA,EARLY,0.2,UNUSED,13099
GEORGIA,EFFINGHAM,5,DOMESTIC,13103
GEORGIA,EMANUEL,5.4,DOMESTIC,13107
GEORGIA,IRWIN,2.7,OTHER,13155
GEORGIA,IRWIN,1.9,DOMESTIC,13155
